N_Pergunta,Pergunta,Recurso,Linha,rank,cosine_similarity,euclidean_distances
Q1827,who made facebook,Facebook,". Facebook (stylized as facebook) is an American online social media and social networking service based in Menlo Park, California and a flagship service of the namesake company Facebook, Inc",0,0.8938189148902893,10.732317924499512
Q1827,who made facebook,Facebook,"elections), psychological effects such as addiction and low self-esteem, and content such as fake news, conspiracy theories, copyright infringement, and hate speech",12,0.9053674936294556,10.928253173828125
Q1827,who made facebook,Facebook,"Facebook has been subject to extensive media coverage and many controversies, often involving user privacy (as with the Cambridge Analytica data scandal), political manipulation (as with the 2016 U. S",11,0.8975430727005005,11.29209041595459
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,"In 1966, he formed Cream with lead guitarist Clapton and drummer Baker; he co-wrote some of their hits (including Sunshine of Your Love, White Room and I Feel Free) with songwriter Pete Brown",60,0.9533043503761292,7.839908599853516
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,"After the group disbanded in 1968, he pursued a solo career and also played with several bands",56,0.9481250643730164,8.095885276794434
Q1834,who played the drums in the band cream back in 1968,The_Who,"They resumed regular touring in 1999, with drummer Zak Starkey",26,0.9447530508041382,8.509613990783691
Q1834,who played the drums in the band cream back in 1968,The_Who,"Their original line-up consisted of lead singer Roger Daltrey, guitarist and singer Pete Townshend, bass guitarist John Entwistle and drummer Keith Moon",13,0.9399580359458923,8.723910331726074
Q1834,who played the drums in the band cream back in 1968,Cream_(band),"The group consisted of bassist Jack Bruce, guitarist Eric Clapton, and drummer Ginger Baker",1,0.9457166194915771,8.786407470703125
Q1834,who played the drums in the band cream back in 1968,Cream_(band),"Bruce was the primary songwriter and vocalist, although Clapton and Baker also sang and contributed songs",2,0.941609263420105,8.816771507263184
Q1834,who played the drums in the band cream back in 1968,Cream_(band),"In 1993, Cream were inducted into the Rock and Roll Hall of Fame",9,0.938897430896759,8.832103729248047
Q1834,who played the drums in the band cream back in 1968,The_Gods_(band),"The original band members included Mick Taylor (later with John Mayall's Bluesbreakers and The Rolling Stones), Brian Glascock, his brother John (later with Jethro Tull), keyboardist Ken Hensley (later with Uriah Heep) and Joe Konas",51,0.9382567405700684,8.96631145477295
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,In the late 1960s he began recording solo albums,62,0.9388124942779541,9.010095596313477
Q1834,who played the drums in the band cream back in 1968,The_Doughboys_(band),"They have been active ever since, and have cut three albums of newly recorded material since their reunion",74,0.9365054965019226,9.077144622802734
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,He reunited with Cream in 2005 for concerts at the Royal Albert Hall and at Madison Square Garden in New York,66,0.9378270506858826,9.180976867675781
Q1834,who played the drums in the band cream back in 1968,Ginger_Baker,"In his early days, he performed lengthy drum solos, most notably in the Cream song Toad, one of the earliest recorded examples in rock music",83,0.9343671798706055,9.191489219665527
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,From the 1970s to the 1990s he played with several groups as a touring member,65,0.934306800365448,9.20969295501709
Q1834,who played the drums in the band cream back in 1968,The_Who,"In 1967, they performed at the Monterey Pop Festival and released the US top ten single I Can See for Miles, while touring extensively",17,0.934647262096405,9.210382461547852
Q1834,who played the drums in the band cream back in 1968,The_Who,"Songs from the project made up 1971's Who's Next, which included the hit Won't Get Fooled Again",21,0.9313876032829285,9.318902015686035
Q1834,who played the drums in the band cream back in 1968,Cream_(band),"Their music spanned many genres of rock music, including blues rock (Crossroads, Born Under a Bad Sign), psychedelic rock (Tales of Brave Ulysses, White Room), and hard rock (Sunshine of Your Love, SWLABR)",6,0.9352482557296753,9.344128608703613
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,"He gained popularity as the co-lead vocalist, and bass guitarist of British rock band Cream",55,0.9324948787689209,9.402059555053711
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,His time with the band was brief,59,0.9299904704093933,9.42961311340332
Q1834,who played the drums in the band cream back in 1968,Cream_(band),"Formed from members of previously successful bands, they are widely regarded as the world's first supergroup",3,0.9297319650650024,9.502638816833496
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,"After the group disbanded Bruce formed his own blues-rock band West, Bruce and Laing in 1972, with guitarist Leslie West and drummer Corky Laing",61,0.9287536144256592,9.525774002075195
Q1834,who played the drums in the band cream back in 1968,The_Who,"The group released the album Quadrophenia in 1973 as a celebration of their mod roots, and oversaw the film adaptation of Tommy in 1975.  They continued to tour to large audiences before semi-retiring from live performances at the end of 1976",22,0.9330858588218689,9.555682182312012
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,"He was inducted in the Rock and Roll Hall of Fame in 1993, and was awarded the Grammy Lifetime Achievement Award in 2006, both as a member of Cream",69,0.9277731776237488,9.60615062713623
Q1834,who played the drums in the band cream back in 1968,Cream_(band),Cream were highly regarded for the instrumental proficiency of each of their members,4,0.9312978386878967,9.609138488769531
Q1834,who played the drums in the band cream back in 1968,Ginger_Baker,"His work in the 1960s and 1970s earned him the reputation of rock's first superstar drummer, for a style that melded jazz and African rhythms and pioneered both jazz fusion and world music",77,0.929728627204895,9.615545272827148
Q1834,who played the drums in the band cream back in 1968,Cream_(band),"The group's third album, Wheels of Fire (1968), is the world's first platinum-selling double album",8,0.9260005950927734,9.704803466796875
Q1834,who played the drums in the band cream back in 1968,The_Who,"Live appearances at Woodstock in August 1969, and the Isle of Wight Festival in 1970, along with the live album Live at Leeds in 1970, cemented their reputation as a respected rock act",19,0.9289647340774536,9.71213436126709
Q1834,who played the drums in the band cream back in 1968,Cream_(band),. Cream were a British rock band formed in London in 1966,0,0.9234493970870972,9.712512969970703
Q1834,who played the drums in the band cream back in 1968,The_Who,"The group's fourth album, 1969's rock opera Tommy, included the single Pinball Wizard and was a critical and commercial success",18,0.9233965873718262,9.731707572937012
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,"His first solo album, Songs for a Tailor, released in 1969, was a worldwide hit",63,0.9231069087982178,9.748921394348145
Q1834,who played the drums in the band cream back in 1968,The_Who,"After Townshend became weary of touring, the group split in 1983.  The Who occasionally re-formed for live appearances such as Live Aid in 1985, a 25th anniversary tour in 1989 and a tour of Quadrophenia in 1996–1997",25,0.926655650138855,9.97299575805664
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,"After leaving the Graham Bond Organisation, he joined with John Mayall & the Bluesbreakers, where he met Eric Clapton, who also was his future bandmate",58,0.9220514893531799,10.037299156188965
Q1834,who played the drums in the band cream back in 1968,The_Who,"With their success came increased pressure on lead songwriter Townshend, and the follow-up to Tommy, Lifehouse, was abandoned",20,0.9249212741851807,10.040182113647461
Q1834,who played the drums in the band cream back in 1968,Ginger_Baker,"After briefly working with Clapton in Blind Faith and leading Ginger Baker's Air Force, Baker spent several years in the 1970s living and recording in Africa, often with Fela Kuti, in pursuit of his long-time interest in African music",80,0.9225493669509888,10.068846702575684
Q1834,who played the drums in the band cream back in 1968,Jack_Bruce,"In the early 1960s Bruce joined the Graham Bond Organisation, where he met his future bandmate Ginger Baker",57,0.924729585647583,10.079102516174316
